id,income,age,experience_years,city,region,current_job_years,current_house_years,profession,label,is_married_married,is_married_single,house_ownership_norent_noown,house_ownership_owned,house_ownership_rented,car_ownership_no,car_ownership_yes
772,2287264,30,14,291,22,4,10,24,0,False,True,False,False,True,True,False
773,3372200,32,11,212,14,4,12,25,0,True,False,False,False,True,True,False
774,6195911,24,11,117,10,9,13,39,0,False,True,False,False,True,True,False
775,8520822,72,7,159,2,7,11,38,0,False,True,False,False,True,False,True
776,7685852,58,3,59,11,3,13,18,0,False,True,False,False,True,True,False
777,4332306,68,13,193,25,3,13,40,0,False,True,False,False,True,True,False
778,3417564,52,18,232,14,10,14,43,0,False,True,False,False,True,True,False
779,1752625,41,8,95,25,3,10,4,0,False,True,False,False,True,True,False
780,3304937,63,19,101,25,14,13,22,0,False,True,False,False,True,False,True
781,2901323,56,2,74,17,2,10,7,0,True,False,False,False,True,False,True
782,6368227,34,20,100,2,4,14,16,0,False,True,False,False,True,True,False
783,394382,64,6,35,19,6,13,38,0,False,True,False,False,True,False,True
784,9884599,74,15,126,13,4,11,30,0,True,False,False,False,True,True,False
785,5724631,69,19,148,5,7,13,20,0,False,True,False,False,True,True,False
786,8882368,56,12,88,4,6,12,17,0,False,True,False,False,True,False,True
787,2607714,72,11,4,14,11,14,16,0,False,True,False,False,True,True,False
788,2659426,43,15,275,2,8,14,41,0,False,True,False,False,True,True,False
789,6884150,69,3,160,12,3,11,34,0,False,True,False,False,True,True,False
790,1999104,25,12,145,28,11,14,26,0,False,True,False,False,True,False,True
791,6621319,27,2,231,10,2,14,39,0,False,True,False,False,True,False,True
792,6350273,55,12,37,11,12,14,30,0,False,True,False,False,True,True,False
793,7982817,60,6,52,7,5,14,40,0,False,True,False,False,True,False,True
794,2562525,54,8,172,25,8,11,43,0,False,True,False,False,True,False,True
795,3367218,28,5,240,28,4,11,1,0,False,True,False,False,True,True,False
796,5843241,74,15,163,12,9,14,0,0,False,True,False,False,True,True,False
797,3620859,74,12,260,14,12,10,40,0,False,True,False,False,True,True,False
798,6881187,23,18,92,25,11,10,47,0,False,True,False,False,True,True,False
799,6300731,30,4,310,14,4,13,42,0,False,True,False,False,True,True,False
800,3959539,38,0,286,0,0,14,34,0,False,True,True,False,False,True,False
801,2975236,55,13,132,2,12,10,44,0,False,True,False,False,True,False,True
802,7845861,70,7,275,2,4,10,43,0,False,True,False,False,True,True,False
803,368667,48,2,193,25,2,13,14,0,True,False,False,False,True,True,False
804,7722579,70,9,242,0,9,11,17,0,True,False,False,False,True,True,False
805,8369027,47,6,203,1,6,11,3,0,False,True,False,False,True,False,True
806,4717022,65,12,81,10,4,12,44,0,False,True,False,False,True,True,False
807,9657655,76,0,129,19,0,12,40,0,False,True,False,False,True,True,False
808,1874355,26,11,137,2,11,10,32,0,False,True,False,False,True,False,True
809,3844729,57,7,206,28,7,13,2,0,False,True,False,True,False,True,False
810,6035175,63,10,262,14,8,13,2,0,False,True,False,True,False,False,True
811,4837156,22,10,218,0,9,10,17,0,False,True,False,False,True,False,True
812,2286483,22,3,98,6,3,12,37,0,False,True,False,False,True,False,True
813,7847940,64,16,182,14,10,11,14,0,False,True,False,False,True,False,True
814,7517800,76,12,76,2,12,11,9,0,False,True,False,True,False,False,True
815,2165988,58,14,268,11,6,13,44,0,False,True,False,True,False,True,False
816,5010356,74,8,6,20,8,14,6,0,False,True,False,False,True,True,False
817,6870642,57,4,175,0,4,13,0,0,False,True,False,False,True,True,False
818,1076578,56,18,117,10,10,10,17,0,False,True,False,False,True,True,False
819,411534,76,8,231,10,8,11,11,0,True,False,False,False,True,True,False
820,2967995,21,11,276,14,11,11,35,0,False,True,False,False,True,False,True
821,6537793,33,5,11,20,5,10,7,0,False,True,False,False,True,True,False
822,74087,69,15,181,28,8,14,4,0,False,True,False,False,True,False,True
823,8413446,35,11,288,0,4,11,48,0,False,True,False,False,True,True,False
824,5899176,38,15,311,22,13,10,45,0,False,True,False,False,True,False,True
825,3479914,48,13,216,25,13,13,42,0,False,True,False,False,True,True,False
826,1038909,58,19,104,25,4,11,11,0,False,True,False,False,True,False,True
827,637100,58,3,166,12,3,11,26,0,False,True,False,False,True,False,True
828,2276484,31,19,83,10,7,14,29,0,True,False,False,False,True,False,True
829,9685299,65,14,140,1,3,11,27,0,False,True,False,False,True,True,False
830,1947449,42,8,58,2,8,11,33,0,False,True,False,False,True,True,False
831,2860021,23,17,138,25,11,13,6,0,False,True,True,False,False,True,False
832,5881185,47,4,262,14,4,13,34,0,False,True,False,False,True,True,False
833,589411,73,14,118,0,12,12,14,0,False,True,False,False,True,False,True
834,5950133,58,7,182,14,7,10,47,0,False,True,False,False,True,True,False
835,9422148,43,16,273,13,12,12,13,0,False,True,False,False,True,False,True
836,6797003,73,19,121,28,6,12,23,0,False,True,False,False,True,True,False
837,5867167,60,14,61,4,6,12,30,0,True,False,False,False,True,True,False
838,549784,63,4,217,28,4,13,5,0,False,True,False,True,False,False,True
839,6558368,67,1,232,14,1,10,44,0,True,False,False,False,True,True,False
840,8196352,36,19,25,2,13,14,9,0,False,True,False,False,True,False,True
841,9013759,50,10,117,10,6,13,2,0,False,True,False,False,True,False,True
842,5462289,64,1,227,14,1,14,38,0,False,True,False,False,True,True,False
843,4621722,44,11,33,28,6,14,37,0,False,True,False,False,True,True,False
844,5899830,77,4,150,7,4,14,47,0,False,True,False,False,True,True,False
845,3346408,58,7,176,0,3,12,41,0,False,True,False,True,False,False,True
846,630441,37,4,248,10,4,11,42,0,False,True,False,False,True,True,False
847,3069692,47,19,282,5,5,11,43,0,False,True,True,False,False,True,False
848,9530702,57,12,199,25,8,11,17,0,False,True,False,False,True,True,False
849,2450562,21,5,10,26,5,11,13,0,False,True,False,False,True,False,True
850,1506859,30,11,239,11,5,10,46,0,False,True,False,False,True,True,False
851,8897791,71,16,313,0,3,10,22,0,False,True,False,False,True,False,True
852,7164170,49,19,246,10,3,11,22,0,False,True,False,False,True,True,False
853,9142815,26,3,39,28,3,12,49,0,True,False,False,False,True,False,True
854,6828373,69,13,12,0,3,13,44,0,False,True,False,False,True,False,True
855,370760,27,16,221,20,12,10,46,0,False,True,False,False,True,True,False
856,1367163,33,4,164,4,4,11,16,0,False,True,False,False,True,True,False
857,6868118,25,16,75,2,13,13,42,0,False,True,False,False,True,True,False
858,5695568,45,3,249,13,3,11,20,0,False,True,False,False,True,True,False
859,2309585,31,7,192,25,7,10,46,0,True,False,False,False,True,True,False
860,8162332,74,9,89,28,6,10,29,0,False,True,False,False,True,True,False
861,7512179,55,13,146,25,11,14,37,0,False,True,False,False,True,True,False
862,736448,31,13,200,2,7,13,29,0,False,True,False,False,True,True,False
863,5715173,46,11,139,20,11,14,44,0,False,True,False,False,True,False,True
864,6565653,53,12,9,25,11,12,3,0,False,True,False,True,False,True,False
865,6975092,73,9,143,0,9,13,2,0,False,True,False,False,True,True,False
866,9012093,60,0,141,6,0,13,32,0,False,True,False,False,True,False,True
867,7174895,28,2,144,14,2,14,15,0,False,True,False,False,True,True,False
868,8906336,69,18,60,20,13,11,33,0,True,False,False,False,True,False,True
869,8803601,78,4,59,11,4,11,44,0,False,True,False,False,True,True,False
870,2827801,36,13,239,11,7,11,3,0,False,True,False,False,True,True,False
871,3941355,71,14,216,25,12,10,26,0,True,False,False,False,True,True,False
872,1868963,73,16,157,25,7,12,13,0,False,True,False,False,True,False,True
873,9932138,45,19,313,0,9,14,35,0,False,True,False,False,True,True,False
874,3416887,76,11,59,11,3,12,1,0,False,True,False,False,True,True,False
875,9612896,30,9,49,0,5,14,44,0,False,True,False,False,True,False,True
876,1126863,43,1,312,0,1,11,33,0,False,True,False,False,True,True,False
877,6751385,21,9,306,28,9,12,10,0,False,True,False,False,True,True,False
878,2218280,34,9,100,2,9,11,40,0,False,True,False,False,True,True,False
879,1776630,67,5,303,11,5,12,50,0,True,False,False,False,True,True,False
880,4804143,24,16,45,28,8,11,10,0,False,True,False,False,True,False,True
881,7922894,22,9,21,0,8,11,14,0,False,True,False,False,True,False,True
882,9842288,38,3,86,1,3,14,32,0,False,True,False,False,True,False,True
883,3589702,68,15,83,10,5,13,50,0,False,True,False,False,True,True,False
884,9908353,68,3,270,20,3,13,31,0,False,True,False,False,True,False,True
885,7832535,26,12,4,14,10,14,28,0,False,True,False,False,True,False,True
886,6296816,37,0,167,12,0,11,36,0,False,True,False,False,True,True,False
887,2207354,75,13,54,17,8,14,50,0,True,False,False,False,True,True,False
888,8929413,48,19,275,2,10,11,40,0,False,True,False,False,True,True,False
889,5831264,32,1,288,0,1,11,15,0,False,True,False,False,True,True,False
890,9272383,68,20,281,9,9,13,3,0,False,True,False,False,True,True,False
891,5616320,55,15,21,0,11,12,9,0,False,True,False,False,True,True,False
892,4156095,65,5,140,1,5,13,29,0,False,True,False,False,True,True,False
893,1382869,44,8,242,0,8,12,10,0,False,True,False,False,True,True,False
894,1191020,31,15,10,26,5,10,35,0,True,False,False,False,True,False,True
895,1222892,74,7,130,14,5,12,39,0,False,True,False,False,True,False,True
896,7203886,40,14,37,11,13,10,48,0,False,True,False,True,False,False,True
897,2946626,77,17,53,13,12,14,45,0,False,True,False,False,True,False,True
898,579572,70,3,227,14,3,10,44,0,True,False,False,False,True,False,True
899,1535929,56,9,204,22,7,11,25,0,False,True,False,False,True,True,False
900,1273453,61,12,154,23,3,11,47,0,True,False,False,False,True,True,False
901,9728879,30,5,105,0,5,12,4,0,False,True,False,False,True,False,True
902,1514337,58,8,119,11,8,13,24,0,False,True,False,False,True,False,True
903,9443163,45,20,72,0,5,12,12,0,False,True,False,False,True,True,False
904,5282884,72,3,198,2,3,10,39,0,False,True,False,False,True,True,False
905,3239090,68,17,16,14,13,11,12,0,False,True,False,True,False,True,False
906,9810866,26,20,186,25,14,12,40,0,False,True,False,False,True,True,False
907,1932556,56,15,210,0,4,13,33,0,False,True,False,False,True,True,False
908,5643649,77,16,216,25,13,12,45,0,False,True,False,False,True,False,True
909,7984225,26,9,156,28,9,13,26,0,False,True,False,False,True,True,False
910,6658067,75,10,224,28,8,10,16,0,False,True,False,False,True,True,False
911,6938459,42,16,269,13,11,11,49,0,False,True,False,False,True,True,False
912,5323322,77,13,30,11,13,10,10,0,False,True,False,False,True,True,False
913,3203298,34,20,29,28,13,11,41,0,False,True,False,False,True,True,False
914,8486446,37,13,21,0,11,12,42,0,False,True,False,False,True,True,False
915,6655846,66,11,49,0,11,14,10,0,False,True,False,False,True,False,True
916,2096865,23,11,78,27,11,12,19,0,False,True,False,False,True,True,False
917,7204122,73,14,158,5,14,11,3,0,True,False,False,False,True,False,True
918,2184898,28,6,44,20,6,10,3,0,False,True,False,False,True,True,False
919,5545217,52,12,232,14,9,13,22,0,True,False,False,False,True,True,False
920,3958023,39,19,135,10,5,11,8,0,False,True,False,False,True,True,False
921,3470076,44,15,100,2,11,12,32,0,False,True,False,False,True,True,False
922,9846056,28,12,216,25,12,13,1,0,False,True,False,False,True,True,False
923,1265890,57,0,306,28,0,14,48,0,False,True,False,False,True,True,False
924,8185066,45,0,276,14,0,12,29,0,False,True,False,False,True,False,True
925,4947421,51,9,48,20,7,12,19,0,False,True,False,False,True,False,True
926,7809590,75,17,23,28,7,12,42,0,False,True,False,False,True,True,False
927,2273470,60,5,268,11,5,14,9,0,False,True,False,False,True,True,False
928,1151777,41,0,210,0,0,10,46,0,False,True,False,False,True,True,False
929,911628,76,0,153,0,0,14,12,0,False,True,False,False,True,True,False
930,8947393,68,1,263,13,1,10,11,0,False,True,False,False,True,False,True
931,430836,33,5,236,14,5,13,30,0,False,True,False,False,True,True,False
932,983168,69,15,217,28,8,11,37,0,False,True,False,False,True,False,True
933,6674100,43,13,192,25,8,13,27,0,False,True,False,False,True,True,False
934,8316441,69,16,210,0,12,12,25,0,False,True,False,False,True,True,False
935,5214871,29,19,149,23,13,12,41,0,True,False,False,False,True,True,False
936,1136298,22,6,276,14,6,11,50,0,False,True,False,False,True,True,False
937,5951430,55,10,77,11,10,10,49,0,True,False,False,False,True,True,False
938,1406482,34,7,177,28,7,11,15,0,False,True,False,False,True,True,False
939,829000,44,11,8,12,8,11,11,0,False,True,False,False,True,False,True
940,6360911,46,3,143,0,3,12,3,0,False,True,False,False,True,True,False
941,1464687,23,12,15,22,12,13,11,0,False,True,False,False,True,False,True
942,4164102,63,4,291,22,4,14,32,0,True,False,False,True,False,True,False
943,2869872,56,19,86,1,11,12,19,0,False,True,False,False,True,True,False
944,4389360,42,20,127,13,11,10,41,0,False,True,False,False,True,False,True
945,3019204,29,14,22,2,4,10,45,0,False,True,False,False,True,True,False
946,7121310,53,9,142,0,9,11,19,0,False,True,False,False,True,True,False
947,9654896,58,12,76,2,12,10,35,0,False,True,False,False,True,True,False
948,7564019,38,19,175,0,13,14,12,0,False,True,False,False,True,False,True
949,5127014,76,0,305,14,0,13,33,0,True,False,False,False,True,True,False
950,1576088,37,13,299,22,7,12,8,0,False,True,False,False,True,False,True
951,4593497,33,15,36,2,8,14,6,1,True,False,False,False,True,True,False
952,9744317,61,14,264,23,13,14,31,1,False,True,False,False,True,False,True
953,9213176,50,13,101,25,3,14,3,1,False,True,False,False,True,True,False
954,8435439,68,1,143,0,1,14,26,1,False,True,False,False,True,True,False
955,8151369,67,11,73,22,6,12,29,1,False,True,False,False,True,True,False
956,9697125,54,18,138,25,4,10,22,1,False,True,False,False,True,True,False
957,4536029,24,20,259,25,8,14,44,1,False,True,False,False,True,True,False
958,5922769,29,7,240,28,7,11,30,1,False,True,False,False,True,True,False
959,5493791,63,20,157,25,14,12,17,1,False,True,False,False,True,True,False
960,6547688,27,5,184,10,4,12,3,1,False,True,False,False,True,False,True
961,1652236,63,17,218,0,8,14,30,1,False,True,False,False,True,False,True
962,3625101,28,5,103,28,5,10,12,1,False,True,False,False,True,True,False
963,147581,74,18,130,14,9,11,7,1,False,True,True,False,False,True,False
964,1303701,34,20,96,25,3,13,40,1,False,True,False,False,True,True,False
965,5073397,41,9,50,13,4,12,13,1,False,True,False,False,True,True,False
966,6329094,26,17,294,12,12,11,3,1,False,True,False,False,True,True,False
967,739809,55,4,312,0,4,12,4,1,False,True,False,False,True,True,False
968,3524413,77,5,102,10,5,11,4,1,False,True,False,False,True,True,False
969,4262611,57,0,103,28,0,10,5,1,False,True,False,False,True,True,False
970,5842579,63,15,63,1,14,13,0,1,False,True,False,False,True,True,False
971,3670771,47,8,43,5,4,14,1,1,False,True,False,True,False,True,False
972,554517,21,7,289,1,5,13,26,1,False,True,False,False,True,True,False
973,3607368,27,19,32,28,13,11,48,1,False,True,False,False,True,False,True
974,826681,78,4,218,0,4,14,1,1,True,False,False,False,True,False,True
975,4669220,54,10,164,4,9,12,6,1,False,True,False,False,True,False,True
976,5196410,40,19,42,2,7,10,37,1,False,True,False,False,True,True,False
977,2626023,28,19,276,14,3,12,25,1,False,True,False,False,True,False,True
978,3524413,77,5,102,10,5,11,4,1,False,True,False,False,True,True,False
979,6256451,41,2,54,17,2,12,43,1,False,True,False,False,True,False,True
980,1765870,39,11,149,23,11,10,22,1,False,True,False,True,False,True,False
981,5124001,78,12,72,0,12,10,2,1,False,True,False,False,True,True,False
982,7183517,35,15,297,22,13,10,25,1,False,True,False,False,True,False,True
983,2278568,25,4,307,25,4,12,15,1,False,True,False,False,True,True,False
984,3352999,54,16,56,11,14,11,15,1,False,True,False,False,True,True,False
985,7134787,63,15,258,17,12,12,50,1,False,True,False,False,True,True,False
986,9140280,28,14,301,11,11,11,44,1,False,True,False,False,True,True,False
987,4175765,79,3,201,11,3,13,37,1,False,True,False,False,True,True,False
988,6191553,68,15,265,28,13,14,48,1,False,True,True,False,False,False,True
989,8246901,47,3,291,22,3,11,10,1,False,True,False,False,True,True,False
990,901466,45,15,269,13,8,13,50,1,False,True,False,False,True,False,True
991,8413167,60,14,180,28,10,12,9,1,False,True,False,False,True,True,False
992,3218946,25,0,312,0,0,11,43,1,False,True,False,False,True,True,False
993,6564651,45,13,210,0,4,13,6,1,False,True,False,False,True,True,False
994,4510338,53,17,119,11,5,10,6,1,False,True,False,False,True,True,False
995,2421544,46,17,195,13,6,13,4,1,False,True,False,False,True,True,False
996,6548997,46,11,75,2,4,14,47,1,False,True,False,False,True,True,False
997,1966474,26,16,314,0,4,10,6,1,False,True,False,False,True,False,True
998,9767390,50,2,62,10,2,13,40,1,False,True,False,False,True,True,False
999,3580985,53,13,66,2,13,14,8,1,True,False,False,False,True,True,False
1000,4620331,77,17,176,0,12,12,40,1,True,False,False,False,True,True,False
